78d76d7a-9b09-45e4-a588-2af5430a8a88;6;184
8268ade3-d8f6-4b28-a5de-b621529ef9cd;6;186
c29e9548-0113-4635-9755-ddde13c963d7;6;184
fb73f479-bea5-41b7-85f2-c36ebbcf5ea3;6;184
2077d106-8ca8-4f99-a1ab-aad215c0a63f;6;188
75a75f72-e0de-4dd1-9e5f-cecf8840d11e;6;188
359643e6-7f2e-4b40-be87-f7a35cc84494;6;184
57309e40-6e86-4256-8674-c087b432e8aa;6;184
199736d5-8b65-4f51-9f4d-b89ed21c5816;6;184
088e1e45-7859-4894-b9ec-0e8c97e127f8;6;184
14477845-3cdf-4a38-8f2e-d8b412a98b7f;6;184
d8151502-6946-4e33-8343-40f841e3a6cd;6;188
5df10b43-b38d-46f1-8d83-f64cd5703498;6;184
6f235101-09cb-4320-9f88-10c0e7147c05;6;184
7810af28-6da9-4345-9a74-d2a47f76186a;6;184
7e0bd936-2a86-4add-8a69-ceb60c84d481;6;184
8ba96bbd-29b5-4440-b4fb-ed164b5031b5;6;184
a6bea7bb-ae52-45bc-95a6-91c67080ad9f;6;184
bf4746a5-38aa-40d6-a40d-7d13807c1c16;6;184
c3aa53a4-b123-4bb5-afa0-7f19aeea9540;6;184
c9c19bef-1f28-4428-a87a-6d0d30593720;6;184
dcc91ba5-7cdf-4f14-b2cb-393940d4ba6b;6;184
f7b966d2-227a-43b6-9199-548be2826895;6;184
a138ef7f-9151-4d5f-a467-63a06008756b;6;188
c64785b5-966e-4f9d-9b6c-3b84f40386bd;6;184
47e458e3-c53c-4073-97a2-746f83f2996a;6;184
1e8afc92-3a7c-4e8a-8d07-73e0b945f053;6;184
f1afdb35-4322-48df-8c83-56a59c496902;6;184
f3537cfe-bb63-4aad-b682-5ce89e4bb650;6;184
d71edbab-a92f-48e7-b093-b12e530cb707;6;184
5d351688-fb7b-4a20-a4da-5264abc04fbb;6;184
af03363e-e8a7-45e3-939d-0159ea49f304;6;184
b3af9b29-96cd-4c54-aba1-24ce2b00ee4e;6;184
35cacaf7-0691-4d46-86d6-c430af888e1a;6;184
e5a4c968-5a20-499d-90be-abe01c64fc35;6;188
e6be319d-d8a5-470b-a767-c83a28bb4b18;6;184
edac22ef-ee9e-4de8-8443-bd81c2301081;6;184
efae3409-af7a-48f3-a7bc-8804cd78e3bd;6;184
f81b4f92-5b88-4b28-ab94-e6e36ca033cc;6;184
809fad2c-cca9-4f98-b3fc-28d3bd2d2162;6;184
2f6f6a08-822f-4dcf-a4b9-296bef1ab7bb;6;184
0edcc0f5-4b8a-4e4f-a11f-b573ff71c1da;6;188
201a923c-582b-4b94-825b-4278db0ced09;6;184
23b7839e-62e4-4a25-8679-ed8d0b1de5ea;6;184
5b445553-e13f-48c4-8ba3-3348d0fdc6a6;6;184
7a0e86ba-866c-43f6-ada8-bf3de22f06e3;6;184
7af87060-9114-442e-9bf1-afe66140e2a2;6;184
84171da1-6c27-4177-9fc4-1fad743ae80c;6;184
88045004-1c5b-4f51-8803-bf407720f084;6;184
8dc7503f-639f-4bdd-bb4a-8967a794ad15;6;184
998f9386-a50a-4a2f-8d52-7f68cf51bf5a;6;184
9aab00e3-9d32-4504-95c6-ed2ca91837a5;6;184
a69e1679-f2d1-41a3-98c6-117c62efdaa8;6;184
c0cc2c65-c590-4cf9-9db2-3dfd491d0ce9;6;184
c941a29e-5044-4aa2-8a61-1e9df391182a;6;184
e2d606a6-41e4-463c-9c5b-82da1edf9059;6;184
f9948d3e-909d-448e-aadf-f0911e1e1de7;6;184
ff80d2bf-4d11-4d13-9997-47c1d6b86d0e;6;184
693bd5db-45bd-4ae8-8d4b-dd2f9af7e0af;6;184
0f3460db-486b-4d17-85df-186409e29cbe;6;185
7db92c29-a02c-411b-a94d-d91349158f51;6;184
06c50a08-e5db-4b6d-8713-7e94c37daec6;6;185
fe0cf00d-b40f-4518-83b3-98355e91e3ee;6;188
5bdbc024-6fb2-40b5-a671-bf586cf788cd;6;186
610d8698-7862-42a8-8653-126e788e36bc;6;186
b335cd39-36ff-464f-8dca-1a471b9c353e;6;184
b7ead960-4d48-48d1-bf48-834827adeaac;6;184
d840b450-588b-4f2b-a8c7-5ae0448218ca;6;184
e27bdad4-bf27-442f-9057-1e3e3264fe30;6;185
a6cf6b2c-7a72-4866-9f6e-43818572dab9;6;188
08ccc345-5d66-43bf-8ae8-2ceb25049360;6;188
f6033d13-862e-4fe4-9e06-6939f46b7be8;6;185
557585b9-2cf0-4fa9-9406-4ca7c623c8b1;6;188
904fae6f-0494-42cd-84b4-34c4d7147978;6;188
17da9cd1-1b78-4522-8030-4fd809704e06;6;184
29285028-98c0-472f-835d-700bfef2c16e;6;184
4696f90c-2cf4-45c9-8550-489d2b31edd5;6;184
605d5970-3f87-4bb0-92e4-1cb33cf4a3ca;6;184
63ddedf3-7f9c-4421-a5b5-cec0c2275575;6;184
6a5bf158-f5c3-4a98-baf6-52dd3cbf57b5;6;184
6fe6418b-59c5-4d2f-9d17-c4d279f6c37c;6;184
f13544dd-09f0-48ef-85e9-f9aa62a4cdcb;6;184
f616f394-d8da-47d2-b43f-670b95c03b0b;6;184
76e38372-96fb-4e70-ba0a-790db9a10b6f;6;186
14d9190d-2f85-4351-b859-2ea663c756d4;6;188
80915c40-8cbd-4a69-8db8-70e57ca86a84;6;188
e6347efe-f2ef-46ff-9769-799f2c534927;6;185
66aafcb7-310b-4692-96c4-f2febc205a84;6;188
9d06c7f5-2d78-4b8b-9d47-8eed391a8072;6;188
cae55b72-f24c-41c5-b801-108f653c8940;6;184
22a1c386-6c79-4e69-be3b-91977782e0a1;6;184
04724992-de77-40df-a608-92bfa91d9c58;6;186
05b6e6f9-a260-43e4-8fb1-35a13d33210a;6;184
1023e5f7-cd7e-414c-bf1a-822d11fd3ae4;6;186
1fb4d940-bc9d-4754-a345-909536dc3619;6;186
473339cf-cad2-4d9b-a18d-4220c9ddc2ee;6;184
4849655e-4376-45c9-86bd-82b266613d30;6;184
57ed3157-bc1b-4e44-9426-8cf6cd836ecc;6;184
c02fff7d-de8b-4980-8a54-ea2bfc253973;6;185
fdaa135c-ecc7-46ad-be6d-9f5af5264cb8;6;185
eb0f0884-59b4-4203-b020-d55c4320fd3d;6;185
6bf9dc0d-d1c4-4784-a654-fc947cabbe1c;6;185
e07f0e3e-c8bf-40b3-a402-e3f3128901bf;6;186
2eb0eccb-5775-41e9-980b-023787b6b5b7;6;184
ae83abe3-9cf6-4e59-9c7c-061e426a4b06;6;188
6cb976b1-5a8e-4f50-bd74-9ae3e5694bcd;6;188
036ebfa6-bd2b-4efa-906b-cf786021383a;6;184
17d85a07-811e-4e51-bc39-a4cec4b6713c;6;184
1cf4488a-4910-42c6-8cc5-4ef720fb483b;6;186
2cf945d3-1182-4abd-a5be-c571b268faed;6;186
d51847af-dada-4180-8069-80833f81b7bf;6;185
e8471092-404b-4de7-bac4-5d3ea7f6c562;6;186
1bab7560-0c9e-4458-8856-734ae649dea4;6;188
2226d8c1-c16f-4536-a44e-ce03645c9d8e;6;186
742deaef-da16-49ac-acb4-fc8376aba52c;6;184
b20e6b08-a337-4d0e-b18b-dd220b2f8701;6;186
6628a573-ba3a-441d-86c6-aa7d3029c720;6;188
1e624d46-59f7-4cde-99a6-9bca683997e0;6;188
f53256f3-36d9-4d93-9f7f-0258e108e257;6;184
197cc9fa-84b7-4134-835b-3105bb43194e;6;188
67e3234a-b7b9-4d70-8b6b-e74375bb5c74;6;186
6e25f68e-a1f9-42a0-a00d-ea6d13e4e869;6;186
75eed173-433a-4636-a4d3-c0eb05dbb3b7;6;185
f5b6f3bf-b89d-4696-b9df-f1f7b11e835f;6;186
ca9de794-9cf5-43ed-b56e-3aa8d3912bad;6;185
45b6ad17-a175-421f-9efe-9212de0de4c6;6;185
01f94263-44a6-412c-a360-999964dfc4c5;6;188
e435d18c-3dc1-482b-a945-6e96c0771c43;6;186
c55f6013-47d4-4f67-b30a-bee62869b699;6;188
921a8690-a984-4654-bceb-b6525a6c8440;6;186
aaaf008e-2689-45c7-8463-1bd42fee993b;6;186
ce2a6af8-01d4-4106-84fd-713bb6e844e8;6;185
79513e4a-4b8a-4027-b7fc-637492c227fd;6;188
a3790803-0ec0-4faa-ae4c-ce87cff627e4;6;188
3a57f85d-1b01-41b7-8945-cbfe473d0279;6;184
42957513-cf58-4257-b8df-26b04c58d298;6;185
cddc3a53-4239-49e7-8bbd-25deb653a3c1;6;184
d8e5707f-5127-4d50-b1fb-601dc788d839;6;188
9bc4413c-a816-44c9-be6a-7484bfcc33ce;6;188
790dc254-c916-4342-8221-302251f5e37c;6;188
d856e2bf-443d-49e9-85ad-598c685083c0;6;186
eb71a75d-5c6a-44a0-8e25-9cf07ebba434;6;184
6f70516d-956f-4191-86e8-066ab32a6ad3;6;185
84ab4cb4-c81a-44a4-b67b-2f52533e4de1;6;185
58f2561a-6d0b-43e3-bc4f-1ecdc04dcaf1;6;185
0a70e15c-dd73-4c5a-a4ac-4e0d596d9557;6;184
1c0c9903-f510-409d-8652-966e07d12fde;6;188
10590c50-f2d8-4495-9693-65d6ea04b983;6;188
3c1fa5ea-0046-4674-9db6-550fa4dc11ed;6;188
067e6979-36b0-4d16-853b-e8472550aa45;6;184
0871fec5-8513-41ca-83a9-7042fa229704;6;186
8a2edec2-38d4-4138-9f23-cd99bc82189c;6;188
928f86d1-292d-4247-8064-1c7e477b39f0;6;188
05a8a0dc-e357-4e27-9f77-dd3809a65e4b;6;184
b7bbdd57-c36f-43ba-b5b4-6f83280121ef;6;186
a2f7e08f-bc2c-4f4b-9cd3-beb767b7ae38;6;185
06c4bd22-7173-4112-b7b1-68879a024292;6;185
67fea78c-6090-47a8-8328-ad8b092d9697;6;188
0f4ada51-b58c-44cb-9d6c-fecaa3b86c6b;6;184
0343b934-2bc6-4695-b99d-db85d6e2317c;6;188
d69f3de1-00b6-45fd-a38f-d8bc4a5335df;6;185
39a5468d-6a1e-461a-afc2-7b4cc618cf75;6;188
3f4bbe24-261b-41fb-aef8-ba7aa7b109bb;6;188
c479c630-8f74-4974-978c-f1b2131abe6d;6;188
e8549be4-e0ec-4390-9b08-a07dae4bc4ac;6;186
b57a9c87-0807-4dc8-81db-de2836ef5829;6;188
06fde8b8-8f40-4ddf-8364-4f58aefd2c1b;6;185
09e5e6f9-e1ee-42d4-a6b9-7e81c3181d2e;6;184
1afad9de-3702-4be9-9592-61d057a0e349;6;184
254febee-cc35-46ed-9f4c-7f006ff080f2;6;186
27687e71-0fbc-4bc4-8998-a9e3504b6743;6;186
28dfaab6-4650-45ea-a3bc-037d837e8aa9;6;185
2ddb6c84-9a5c-468e-b2cb-2684cafc0743;6;186
9e10a090-40e1-4e74-83d1-82ef7566a6d2;6;188
57f1ca7b-a755-4599-b6e3-38424ccf4f32;6;184
6f714778-07ad-491a-92f6-19a10c5b6886;6;184
1478c3fb-cd53-4d30-93dc-65d109e09db2;6;184
2d8d3428-f30b-49ae-bde0-09d0133e5245;6;184
2e14e6fb-7e0b-4f31-9195-92c9b7ef05c5;6;184
3f6f7d4d-f324-419d-8b64-d9b9f179e771;6;184
436fd55f-d543-4f31-9ddd-61ceff2748e0;6;184
50e3107e-7087-477a-b1af-7a3feaa2467b;6;188
084d7dec-580d-49d1-9a12-c8fbd244bdb5;6;188
2154af7c-cc9c-4ab9-8402-5dd4a44787f7;6;186
228dd3b0-e9c9-48b1-b00f-e39bc99d6b63;6;184
23dcbccb-1ba4-4581-bae0-823d68a37e68;6;184
25707f1e-94e5-42bb-80ad-ea36a068f1bb;6;184
333b5c98-7b4c-4f01-857f-72c1569e3434;6;184
37d2dd75-e860-42b8-8189-37bba4feb969;6;186
44651e8a-04ce-4d00-b02a-51cbb0e0f63e;6;186
8eb21af5-ce92-4e16-95ed-03765d3cc0d9;6;188
48121f75-faf4-482a-8ae4-e7da10564fe3;6;186
53334d91-63f6-4b1a-9b93-e37089eda8a1;6;185
6664714c-4ef7-4e26-b14e-74c449af7625;6;186
6b7e477b-dc16-4859-abcf-ed42f66a49bd;6;184
738ded95-b47d-4b78-96e6-7233b4d0b81e;6;184
8dcd0b1f-e66f-4652-9f8d-8bffb6990742;6;185
6a875b94-9af7-46a2-ab0b-7cfa4217ebfc;6;188
4fce4f01-c37b-4992-b767-57712a6ce650;6;185
61e90c53-58a6-4eb8-952a-c7e8829a70e8;6;185
8886964a-346d-4db0-8bcb-415e239849d9;6;185
9ff76154-2090-42f7-b6d0-a45861b3ec0b;6;184
c02aa063-1b60-4b20-becf-ce279f0a099a;6;184
71cbaa33-3173-4108-af7d-1df1d70de61f;6;184
a58cb19c-cde8-4f1c-b9f8-336cde2f3656;6;184
7ad5b23e-9453-4aeb-b883-18c62261ac23;6;188
a550a60d-b496-4509-a281-8271a2f8d52e;6;188
08fe1bbf-8f65-4142-8ec5-a5f36f496f67;6;186
ba4d101b-e54a-4045-8d28-d6d63e39197d;6;188
73494565-e615-4543-8f9d-8df9965fa454;6;188
f04f4b74-3f2e-48cd-a31c-cecac7aa130d;6;184
49e579d2-dde6-46e5-8914-475ce8b5c3a4;6;185
39240d94-2ef9-472a-b7cd-9e407d3684ed;6;185
075c63a2-d774-4477-936c-796431abc6c6;6;185
0f677d6a-3ade-442a-b928-df476cb44f7e;6;188
d4db5e02-fe61-40c4-b0eb-9151a1fd5388;6;188
